session_id,dataset_id,legacy_dataset_name,building,capture_date,raw_path,processed_path,oneformer_batch_id,quality_tier,label_status,split,published_dataset_version,checkpoint_usage,notes
session_2026-07-21_18-05-20,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-05-20/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-05-36,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-05-36/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-05-51,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-05-51/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-06-27,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-06-27/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-06-42,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-06-42/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-06-58,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-06-58/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-07-13,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-07-13/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-07-29,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-07-29/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-07-44,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-07-44/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-08-00,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-08-00/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-08-16,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-08-16/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-08-56,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-08-56/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-09-11,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-09-11/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-09-27,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-09-27/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-09-42,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-09-42/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-09-58,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-09-58/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-10-13,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-10-13/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-10-29,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-10-29/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-10-44,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-10-44/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-11-32,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-11-32/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-11-47,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-11-47/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-12-03,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-12-03/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-12-18,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-12-18/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-12-34,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-12-34/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-12-49,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-12-49/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-21_18-13-05,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-21,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_18-13-05/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-26-36,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-26-36/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-30-56,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-30-56/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-31-11,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-31-11/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-31-27,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-31-27/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-31-42,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-31-42/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-31-58,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-31-58/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-32-14,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-32-14/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-32-30,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-32-30/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-32-46,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-32-46/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-33-26,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-33-26/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-33-41,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-33-41/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-33-57,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-33-57/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-34-13,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-34-13/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-34-28,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-34-28/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-34-44,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-34-44/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-35-00,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-35-00/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-35-15,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-35-15/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-36-09,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-36-09/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-36-25,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-36-25/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
session_2026-07-27_14-36-40,ds_buildingunknown_2026-07-20,imu,unknown,2026-07-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-27_14-36-40/,,,silver,raw,none,,,Uploaded from external drive D:\Data\imu on 2026-08-26. Building unknown; captured with IMU-enabled recorder (dca_realsense_recorder_imu.py). Resolve building in manifest per DATA_LAYOUT_PLAN sec 12.
